0,1,2,3,4,,,,,,,
100,0.361653476,0.629931432,0.56383469,0.428979144,,,,,,,
100,0.374870992,0.632813276,0.566604709,0.417343578,,,,,,,
100,0.374097158,0.631422041,0.565928928,0.40856202,,,,,,,
100,0.384549625,0.639272583,0.572412713,0.40219539,,,,,,,
100,0.376368399,0.640663818,0.575107983,0.37233809,,,,,,,
100,0.376433168,0.623770247,0.556090445,0.504939627,,,,,,,
100,0.370570831,0.629832058,0.563572304,0.433150384,,,,,,,
100,0.374543049,0.631123919,0.56552153,0.412294182,,,,,,,
100,0.386526271,0.620987777,0.553440069,0.522063666,,,,,,,
100,0.378897576,0.613435357,0.547156432,0.547969265,,,,,,,
100,0.378419964,0.631422041,0.562815563,0.478375412,,,,,,,
100,0.380195887,0.637781974,0.571676118,0.39363337,,,,,,,
100,0.368317772,0.629732684,0.562265285,0.461470911,,,,,,,
100,0.381328612,0.632217033,0.564638208,0.450274424,,,,,,,
100,0.380924494,0.618702176,0.551212553,0.538968167,,,,,,,
100,0.36739073,0.629732684,0.562965213,0.445225027,,,,,,,
100,0.378903958,0.627943953,0.560387193,0.474204171,,,,,,,
100,0.3751873,0.627546457,0.559662872,0.484742042,,,,,,,
100,0.372927662,0.630428302,0.562876053,0.45949506,,,,,,,
100,0.380224562,0.63619199,0.569604485,0.409879254,,,,,,,
100,0.379391156,0.632117659,0.564377358,0.454445664,,,,,,,
100,0.369426184,0.634403259,0.568587535,0.401975851,,,,,,,
100,0.379206972,0.638775713,0.572418136,0.394511526,,,,,,,
100,0.379503587,0.635993243,0.569949812,0.399780461,,,,,,,
100,0.380531748,0.635595747,0.569483568,0.402854007,,,,,,,
100,0.380667822,0.634701381,0.567834542,0.422392975,,,,,,,
100,0.370931219,0.609659147,0.543547715,0.580461032,,,,,,,
100,0.379344685,0.633310146,0.566000305,0.438638858,,,,,,,
100,0.372673651,0.636589486,0.57011243,0.405927552,,,,,,,
100,0.379228882,0.614031601,0.54677262,0.574753019,,,,,,,
100,0.378219232,0.628540197,0.560743494,0.476399561,,,,,,,
100,0.385888886,0.633111398,0.566170833,0.431613611,,,,,,,
100,0.381884485,0.628639571,0.560592593,0.481888035,,,,,,,
100,0.385601278,0.637583226,0.569270674,0.438858397,,,,,,,
100,0.366140576,0.627347709,0.560957141,0.449615807,,,,,,,
100,0.380713542,0.638676339,0.571965544,0.401756312,,,,,,,
100,0.374458564,0.638974461,0.573571657,0.375631175,,,,,,,
100,0.368085567,0.627546457,0.561275626,0.445664105,,,,,,,
100,0.385545781,0.625360231,0.557324376,0.503183315,,,,,,,
100,0.376214572,0.642750671,0.5768,0.372118551,,,,,,,
100,0.382401701,0.626254596,0.558108899,0.499890231,,,,,,,
100,0.369318292,0.617708437,0.550441721,0.540724479,,,,,,,
100,0.371987666,0.627248335,0.56146789,0.435784852,,,,,,,
100,0.381620787,0.637881348,0.570762778,0.413172338,,,,,,,
100,0.378582889,0.627844579,0.560429722,0.471350165,,,,,,,
100,0.378547291,0.63390639,0.565815324,0.452689352,,,,,,,
100,0.380187822,0.615422836,0.548327924,0.555872667,,,,,,,
100,0.383417132,0.625658352,0.557035321,0.516575192,,,,,,,
100,0.383727417,0.626055848,0.557928613,0.500768386,,,,,,,
100,0.377012044,0.630428302,0.562781616,0.46169045,,,,,,,
100,0.380592308,0.636788234,0.572440438,0.36377607,,,,,,,
100,0.376983527,0.631620789,0.564931087,0.433589462,,,,,,,
100,0.369904596,0.617211567,0.550553718,0.526454446,,,,,,,
100,0.384023769,0.632415781,0.565025828,0.445005488,,,,,,,
100,0.379112854,0.62913644,0.561098738,0.478594951,,,,,,,
100,0.38402493,0.629832058,0.562707767,0.452908891,,,,,,,
100,0.377346311,0.631024545,0.563403614,0.457738749,,,,,,,
100,0.376152843,0.624167743,0.556596866,0.499231614,,,,,,,
100,0.375360634,0.622180264,0.555051908,0.501427003,,,,,,,
100,0.370055383,0.626751466,0.560211002,0.456641054,,,,,,,
100,0.364033552,0.627645831,0.56244204,0.420417124,,,,,,,
100,0.380123479,0.63619199,0.570349386,0.394950604,,,,,,,
100,0.368085093,0.630527676,0.564893782,0.415806806,,,,,,,
100,0.378320202,0.637384478,0.572923374,0.36377607,,,,,,,
100,0.383433464,0.636092617,0.568936236,0.421953897,,,,,,,
100,0.37224917,0.630527676,0.563805458,0.439956092,,,,,,,
100,0.379498209,0.639570705,0.573767886,0.38090011,,,,,,,
100,0.375319293,0.626751466,0.561775166,0.419758507,,,,,,,
100,0.379552648,0.638477591,0.573749397,0.364873765,,,,,,,
100,0.375440032,0.63062705,0.56310241,0.457738749,,,,,,,
100,0.372088182,0.629335188,0.562775833,0.44259056,,,,,,,
100,0.38454269,0.627447083,0.558935361,0.501207464,,,,,,,
100,0.383337118,0.621484647,0.553638194,0.526673985,,,,,,,
100,0.379237365,0.64046507,0.573123147,0.406586169,,,,,,,
100,0.36872625,0.63291265,0.568041726,0.389023052,,,,,,,
100,0.38075693,0.643843784,0.580957145,0.316575192,,,,,,,
100,0.381735076,0.634999503,0.566216216,0.462129528,,,,,,,
100,0.373880967,0.636887608,0.572045418,0.372777168,,,,,,,
100,0.378513038,0.613932227,0.547396718,0.551701427,,,,,,,
100,0.382912068,0.634602007,0.567207593,0.43402854,,,,,,,
100,0.380268441,0.635496373,0.568220274,0.427222832,,,,,,,
100,0.376193739,0.629931432,0.563232385,0.44259056,,,,,,,
100,0.383795575,0.63390639,0.566948501,0.428100988,,,,,,,
100,0.372230671,0.635098877,0.56982445,0.388144896,,,,,,,
100,0.37722782,0.638576965,0.572169811,0.396267838,,,,,,,
100,0.372314573,0.623273378,0.556342183,0.488474204,,,,,,,
100,0.368606595,0.639570705,0.576795763,0.326454446,,,,,,,
100,0.379326108,0.637980721,0.571946986,0.39143798,,,,,,,
100,0.380360683,0.620987777,0.553271028,0.526893524,,,,,,,
100,0.368150034,0.634900129,0.5693155,0.395170143,,,,,,,
100,0.372729663,0.637285104,0.574387638,0.335455543,,,,,,,
100,0.383656437,0.637980721,0.570610096,0.417782656,,,,,,,
100,0.381438574,0.63619199,0.568960197,0.423051592,,,,,,,
100,0.378924491,0.623670873,0.556058394,0.503841932,,,,,,,
100,0.383834293,0.642949419,0.577856912,0.356311745,,,,,,,
100,0.377992111,0.626552718,0.559433259,0.472008782,,,,,,,
100,0.37403853,0.639570705,0.573721004,0.381778266,,,,,,,
100,0.382391639,0.617609063,0.550148957,0.547530187,,,,,,,
100,0.375898336,0.63062705,0.563852484,0.440614709,,,,,,,
100,0.387251479,0.632316407,0.563872703,0.469374314,,,,,,,
110,0.379483351,0.633542226,0.567219724,0.417051198,,,,,,,
110,0.387116749,0.626280712,0.558658392,0.487145682,,,,,,,
110,0.36655663,0.622102855,0.55688351,0.452428038,,,,,,,
110,0.367260982,0.638814284,0.572923272,0.386068996,,,,,,,
110,0.367834671,0.625882821,0.559902942,0.448912327,,,,,,,
110,0.375939984,0.612056103,0.545761282,0.562953197,,,,,,,
110,0.377293196,0.634139063,0.567371508,0.423643155,,,,,,,
110,0.373364368,0.635929573,0.568025653,0.43902439,,,,,,,
110,0.37559504,0.627374913,0.560281564,0.467150077,,,,,,,
110,0.377649712,0.629861733,0.56220024,0.466051417,,,,,,,
110,0.3718345,0.619317617,0.552281918,0.521423863,,,,,,,
110,0.375574775,0.634139063,0.566106315,0.450889914,,,,,,,
110,0.381895148,0.631751716,0.563940352,0.458800264,,,,,,,
110,0.374961602,0.638217448,0.578253425,0.283234454,,,,,,,
110,0.374394074,0.626280712,0.558485563,0.491540321,,,,,,,
110,0.369823187,0.635133791,0.569407326,0.397714788,,,,,,,
110,0.369498255,0.626181239,0.558403299,0.491760053,,,,,,,
110,0.363989013,0.62727544,0.561392792,0.438804658,,,,,,,
110,0.385218595,0.63722272,0.567908654,0.462535706,,,,,,,
110,0.37926689,0.61872078,0.551271065,0.538562953,,,,,,,
110,0.382208329,0.633542226,0.565971694,0.443858493,,,,,,,
110,0.370762896,0.627772804,0.56052671,0.468468468,,,,,,,
110,0.375449026,0.633940117,0.568853755,0.389804439,,,,,,,
110,0.37794459,0.626877549,0.559206631,0.484508899,,,,,,,
110,0.375760237,0.632149607,0.564494178,0.453087234,,,,,,,
110,0.373252931,0.631055406,0.563346374,0.460338387,,,,,,,
110,0.371045585,0.635531682,0.567886117,0.435508679,,,,,,,
110,0.372770863,0.628469114,0.562982402,0.423423423,,,,,,,
110,0.389648211,0.638913757,0.571539537,0.414414414,,,,,,,
110,0.369103466,0.627374913,0.560245472,0.468029005,,,,,,,
110,0.374730795,0.62548493,0.55808454,0.486706218,,,,,,,
110,0.376749462,0.62976226,0.561764268,0.474620962,,,,,,,
110,0.373322699,0.622102855,0.554667054,0.511316194,,,,,,,
110,0.376410214,0.612752412,0.546640204,0.549989013,,,,,,,
110,0.37222656,0.621704964,0.55451895,0.50736102,,,,,,,
110,0.367292646,0.6358301,0.569661866,0.40364755,,,,,,,
110,0.373544597,0.629165423,0.561116887,0.479455065,,,,,,,
110,0.373984071,0.633343281,0.56782186,0.401230499,,,,,,,
110,0.38174294,0.630756988,0.562286563,0.479894529,,,,,,,
110,0.375362012,0.63045857,0.561816031,0.485827291,,,,,,,
110,0.373550153,0.621804436,0.5546476,0.505822896,,,,,,,
110,0.369138127,0.633840645,0.566270567,0.442320369,,,,,,,
110,0.376677535,0.631154879,0.562976244,0.470665788,,,,,,,
110,0.379379535,0.636824828,0.569316081,0.42649967,,,,,,,
110,0.372479604,0.636625883,0.569247378,0.424741815,,,,,,,
110,0.384512749,0.637819556,0.570498915,0.418149857,,,,,,,
110,0.375906974,0.622202328,0.554164868,0.527356625,,,,,,,
110,0.376860614,0.636625883,0.569720497,0.41507361,,,,,,,
110,0.366585625,0.63045857,0.565868263,0.394418809,,,,,,,
110,0.376508143,0.630160151,0.563597496,0.43902439,,,,,,,
110,0.371378999,0.629364369,0.562170309,0.457921336,,,,,,,
110,0.37490311,0.615040286,0.548291023,0.549329818,,,,,,,
110,0.374291987,0.635631155,0.568944099,0.41507361,,,,,,,
110,0.372774002,0.625186511,0.557683807,0.491320589,,,,,,,
110,0.375847295,0.629861733,0.562125749,0.467809273,,,,,,,
110,0.378337013,0.638018502,0.570895522,0.413315755,,,,,,,
110,0.37123331,0.632945389,0.566837448,0.415293342,,,,,,,
110,0.375725808,0.617825525,0.550882733,0.530872336,,,,,,,
110,0.371821157,0.635929573,0.571936057,0.360799824,,,,,,,
110,0.372458004,0.633343281,0.566202357,0.435508679,,,,,,,
110,0.36866523,0.621406545,0.553946416,0.517248956,,,,,,,
110,0.374100959,0.631254352,0.563344341,0.463854098,,,,,,,
110,0.372322919,0.630558042,0.562602842,0.468907932,,,,,,,
110,0.379766016,0.620610763,0.553351672,0.51768842,,,,,,,
110,0.381672871,0.636327464,0.570728623,0.390243902,,,,,,,
110,0.372414127,0.631950661,0.564892481,0.440782246,,,,,,,
110,0.37235374,0.634636427,0.567104861,0.437486267,,,,,,,
110,0.382862378,0.639212175,0.573684211,0.377719183,,,,,,,
110,0.381912901,0.614841341,0.547891099,0.557679631,,,,,,,
110,0.379188261,0.6347359,0.567294442,0.435069216,,,,,,,
110,0.372988116,0.62906595,0.562178517,0.452428038,,,,,,,
110,0.370719133,0.630160151,0.563519902,0.440782246,,,,,,,
110,0.36886543,0.633442753,0.565625947,0.449791255,,,,,,,
110,0.377512582,0.636725356,0.569874087,0.413535487,,,,,,,
110,0.375784016,0.634139063,0.567642957,0.417930125,,,,,,,
110,0.36733341,0.638217448,0.575787728,0.32498352,,,,,,,
110,0.379110283,0.62548493,0.556907037,0.517468688,,,,,,,
110,0.371878221,0.627374913,0.559673832,0.482091848,,,,,,,
110,0.384089751,0.623396001,0.555668753,0.509778071,,,,,,,
110,0.372505486,0.632845917,0.567271589,0.404526478,,,,,,,
110,0.376377035,0.630657515,0.56474042,0.422105032,,,,,,,
110,0.369090744,0.634437481,0.569019855,0.394418809,,,,,,,
110,0.382180741,0.638018502,0.570851461,0.414194682,,,,,,,
110,0.377128364,0.635531682,0.568834394,0.415732806,,,,,,,
110,0.361215142,0.62727544,0.560946028,0.449351791,,,,,,,
110,0.37715303,0.636029046,0.568279241,0.435288947,,,,,,,
110,0.363592962,0.636725356,0.575305746,0.311579873,,,,,,,
110,0.379671571,0.635730628,0.567686919,0.442979565,,,,,,,
110,0.363298404,0.625683875,0.558249556,0.486266755,,,,,,,
110,0.377446529,0.639809012,0.573459716,0.390903098,,,,,,,
110,0.37695586,0.63224908,0.56499239,0.443638761,,,,,,,
110,0.371262654,0.628668059,0.562366575,0.441001978,,,,,,,
110,0.367571812,0.628767532,0.561001043,0.475060426,,,,,,,
110,0.381115308,0.632050134,0.565197429,0.435728411,,,,,,,
110,0.376852888,0.636625883,0.570686398,0.395737201,,,,,,,
110,0.370516861,0.628966478,0.560644113,0.487365414,,,,,,,
110,0.372171427,0.632646971,0.566449814,0.418589321,,,,,,,
110,0.378597695,0.626877549,0.559329576,0.481432652,,,,,,,
110,0.37416279,0.638018502,0.570807453,0.41507361,,,,,,,
110,0.375523237,0.635631155,0.569855255,0.396616128,,,,,,,
120,0.37006831,0.623817584,0.556304985,0.500219974,,,,,,,
120,0.379322945,0.63168376,0.563885956,0.458205015,,,,,,,
120,0.381035396,0.63387434,0.566630885,0.434447866,,,,,,,
120,0.384440008,0.630688041,0.562211982,0.479762429,,,,,,,
120,0.362905579,0.621925719,0.554488578,0.511878575,,,,,,,
120,0.377899688,0.626705168,0.558819188,0.490321161,,,,,,,
120,0.366205028,0.633476053,0.567588686,0.407611087,,,,,,,
120,0.372893123,0.632281191,0.565625481,0.429608447,,,,,,,
120,0.373199749,0.619535995,0.551852382,0.53783546,,,,,,,
120,0.37019222,0.629094892,0.561627383,0.465244171,,,,,,,
120,0.364429455,0.631385044,0.566268844,0.400791905,,,,,,,
120,0.385590384,0.632181619,0.562555066,0.498020238,,,,,,,
120,0.380246833,0.615851837,0.548341765,0.56533216,,,,,,,
120,0.366321976,0.627302599,0.559970127,0.472723273,,,,,,,
120,0.368684869,0.634073484,0.56752985,0.418609767,,,,,,,
120,0.368302266,0.617146271,0.549836485,0.547074351,,,,,,,
120,0.376187412,0.635766205,0.567579909,0.445226573,,,,,,,
120,0.381711224,0.63925122,0.572210922,0.405851298,,,,,,,
120,0.379286388,0.639749079,0.575153871,0.358117026,,,,,,,
120,0.373265249,0.6343722,0.566453771,0.446546414,,,,,,,
120,0.372440945,0.616050981,0.548894558,0.552133744,,,,,,,
120,0.374020381,0.616250124,0.549064095,0.55125385,,,,,,,
120,0.369382092,0.622821866,0.555474239,0.502859657,,,,,,,
120,0.378342687,0.638454645,0.57283872,0.381654201,,,,,,,
120,0.376544986,0.639450363,0.572051721,0.412010559,,,,,,,
120,0.382669046,0.628397889,0.560601549,0.477342719,,,,,,,
120,0.369804556,0.628397889,0.56194825,0.445226573,,,,,,,
120,0.385774488,0.640545654,0.574050633,0.390233172,,,,,,,
120,0.379776259,0.61654884,0.549297773,0.550593929,,,,,,,
120,0.381215373,0.635865777,0.568585095,0.425648922,,,,,,,
120,0.387921523,0.634571343,0.565825068,0.463704355,,,,,,,
120,0.366061708,0.632480335,0.5657996,0.4291685,,,,,,,
120,0.376186734,0.629991039,0.561065333,0.494940607,,,,,,,
120,0.374084494,0.637757642,0.572017766,0.386713594,,,,,,,
120,0.369603678,0.62630688,0.55880172,0.483282006,,,,,,,
120,0.379335784,0.636961067,0.571247625,0.389353278,,,,,,,
120,0.374206921,0.628198745,0.559776207,0.494060713,,,,,,,
120,0.365862766,0.632082047,0.565350945,0.43224813,,,,,,,
120,0.375353467,0.634969631,0.5704,0.37483502,,,,,,,
120,0.373320968,0.638753361,0.572079146,0.400791905,,,,,,,
120,0.386204782,0.634173056,0.56638246,0.444786626,,,,,,,
120,0.375226326,0.633177337,0.567217717,0.410470744,,,,,,,
120,0.378520365,0.623220153,0.554851713,0.527936648,,,,,,,
120,0.372640731,0.631882904,0.56633849,0.407611087,,,,,,,
120,0.374636041,0.626107737,0.558153213,0.496040475,,,,,,,
120,0.375105608,0.625311162,0.557666814,0.493400792,,,,,,,
120,0.373758428,0.621029573,0.55360765,0.518257809,,,,,,,
120,0.370327975,0.630389326,0.563143549,0.452705675,,,,,,,
120,0.384555045,0.637956786,0.570652174,0.416630004,,,,,,,
120,0.377533661,0.640246938,0.574366332,0.379894413,,,,,,,
120,0.369122597,0.631385044,0.56332533,0.465904092,,,,,,,
120,0.379284471,0.620730857,0.553646819,0.51099868,,,,,,,
120,0.369785724,0.633774768,0.567770144,0.408710955,,,,,,,
120,0.372201294,0.617444987,0.550502152,0.533216014,,,,,,,
120,0.375035792,0.637359355,0.570492826,0.410470744,,,,,,,
120,0.376603492,0.639749079,0.577878483,0.310602728,,,,,,,
120,0.362173346,0.627103455,0.560234622,0.462604487,,,,,,,
120,0.376221791,0.624415015,0.556911765,0.495820502,,,,,,,
120,0.36822505,0.627103455,0.55916679,0.48900132,,,,,,,
120,0.376295546,0.633973912,0.565729828,0.455785306,,,,,,,
120,0.374533988,0.631882904,0.564720232,0.442806863,,,,,,,
120,0.377300841,0.63765807,0.572247889,0.380774307,,,,,,,
120,0.370015157,0.631484616,0.563947329,0.453365596,,,,,,,
120,0.376345144,0.625609878,0.557355517,0.507259129,,,,,,,
120,0.371693819,0.633675197,0.56682596,0.426968764,,,,,,,
120,0.379856368,0.636662352,0.569245021,0.424769028,,,,,,,
120,0.367885765,0.630688041,0.56768559,0.360096788,,,,,,,
120,0.368281654,0.628298317,0.562375326,0.433567972,,,,,,,
120,0.376614492,0.636761924,0.570024953,0.410470744,,,,,,,
120,0.369399769,0.629692323,0.562021899,0.466564012,,,,,,,
120,0.369758609,0.632082047,0.56573459,0.423889133,,,,,,,
120,0.361841601,0.625609878,0.55920458,0.460184778,,,,,,,
120,0.370011458,0.631882904,0.564250038,0.453365596,,,,,,,
120,0.367048276,0.634471771,0.568051019,0.414210295,,,,,,,
120,0.376927062,0.63168376,0.565669096,0.418609767,,,,,,,
120,0.378157221,0.625311162,0.55676381,0.517157941,,,,,,,
120,0.37177707,0.629891467,0.562041611,0.469643643,,,,,,,
120,0.376924595,0.630289754,0.562490623,0.466124065,,,,,,,
120,0.365508619,0.634471771,0.570667097,0.361856577,,,,,,,
120,0.37750883,0.626605596,0.557899331,0.512098548,,,,,,,
120,0.370473153,0.62790003,0.560364125,0.474043115,,,,,,,
120,0.371079653,0.634969631,0.567671486,0.430268368,,,,,,,
120,0.378185423,0.63925122,0.572734437,0.395732512,,,,,,,
120,0.369820028,0.629692323,0.562832396,0.447646282,,,,,,,
120,0.385235734,0.633774768,0.565028469,0.468103828,,,,,,,
120,0.371816977,0.631882904,0.564094821,0.456885174,,,,,,,
120,0.367084047,0.622224435,0.555131965,0.500219974,,,,,,,
120,0.36918865,0.632281191,0.565005335,0.44324681,,,,,,,
120,0.384205837,0.630488898,0.561714708,0.488121425,,,,,,,
120,0.375662595,0.637060639,0.568747139,0.441487022,,,,,,,
120,0.373577786,0.634870059,0.569136385,0.398372195,,,,,,,
120,0.376224368,0.633575625,0.5659257,0.444786626,,,,,,,
120,0.366241892,0.628397889,0.562327718,0.436427629,,,,,,,
120,0.373035494,0.625311162,0.557734847,0.491641003,,,,,,,
120,0.368917954,0.633774768,0.567203469,0.420589529,,,,,,,
120,0.375770154,0.635367918,0.567833026,0.433347998,,,,,,,
120,0.37978192,0.6343722,0.566051995,0.455345359,,,,,,,
120,0.381730196,0.629791895,0.561206387,0.487901452,,,,,,,
120,0.358738483,0.629592751,0.561826347,0.469423669,,,,,,,
120,0.369469564,0.628796176,0.561670688,0.458864936,,,,,,,
